Date,Adress,Size,Rooms,Broker,Rent,Price
20190827,Björnboda torg 6,96,3,Unknown,4604,2600000
20220113,Blackensvägen 18,96,4,Erik Remnert,4466,6100000
20221117,Blekingegatan 59,96,4,Unknown,4937,8500000
2017109,Bränningevägen 26 B,96,4,Unknown,4491,6300000
2022099,Bränningevägen 30B,96,4,Unknown,4767,7100000
2022045,Brännkyrkagatan 48,96,3,Unknown,4981,11600000
20201029,Eastmansvägen 17,96,3,Jan Borild,4865,10600000
20180628,Ekehjelmstorget 4 / Swedenborgsgatan 17,96,5,Unknown,3148,7350000
20210828,Emils Gata 22,96,4,Susanne Eriksson,5625,6150000
2022055,Emils Gata 9,96,4,Marcus Hemrin,5466,5650000
2022075,Eyvind Johnsons gata 7,96,4,Unknown,4463,8295000
2018097,Färgargårdstorget 52,96,4,Unknown,4300,6700000
20220223,Fatburs Kvarngata 27,96,3,Unknown,5522,7720000
20220923,Frejgatan 3,96,3,Benjamin Karacic,3627,8600000
2021106,Fyrskeppsvägen 71,96,4,Johan Nilsson,6460,7780000
2020073,Geijersvägen 20,96,4,Unknown,4323,6625000
2022113,Götalandsvägen 236,96,4,Unknown,4931,5295000
2022029,Götgatan 108,96,4,Unknown,4080,7990000
20220122,Götgatan 130,96,4,Robin Nyvall,4080,8900000
2021091,Götgatan 130 5tr,96,4,Unknown,4080,8100000
20220211,Grev Turegatan 53,96,4,Erik Frisk,3582,20500000
2021091,Hantverkargatan 10A,96,4,Niklas Jonasson,4442,10350000
20211111,Hantverkargatan 32,96,3,Unknown,0,11400000
20210115,Harpsundsvägen 82D,96,5,Unknown,4987,3800000
20191122,Harpsundsvägen 84B,96,5,Unknown,4986,4000000
20221213,Herkulesgatan 24,96,3,Robin Nyvall,5159,8200000
20221125,Hjärnegatan 2,96,3,Unknown,4343,9995000
20190321,Högalidsgatan 36 B,96,4,Unknown,4856,8550000
20180413,Högbergsgatan 76 B,96,4,Unknown,3805,7050000
20220620,Högbergsgatan 81B,96,3,Unknown,5767,10000000
20170930,Hornsbergs Strand 55,96,4,Unknown,4463,8550000
20210922,Hornsbergs strand 55,96,3,Unknown,4463,10000000
2021071,Hornsgatan 45,96,3,Felipe Osorio Åström,4171,11200000
20201210,Instrumentvägen 35,96,4,Unknown,5643,5875000
20220425,Jenny Linds gata 16,96,4,Tobias Franzén,4994,4450000
20210319,Johan Skyttes Väg 372,96,3,Torsten Steding,5879,6300000
20210930,Johan Tillanders väg 16,96,4,Tobias Sandseth,5807,6050000
20201217,Kabelverksgatan 22,96,4,Unknown,4982,5300000
20221110,Kavelbrovägen 16,96,4,Unknown,4991,6090000
20220117,Klyvarvägen 8,96,5,Signe Caroline Sjövall,5714,7050000
20210723,Kocksgatan 32,96,5,Unknown,4668,9100000
2022066,Kommendörsgatan 38,96,3,Unknown,2283,13860000
20210621,Kronobergsgatan 25 A,96,5,Unknown,6149,8650000
20190922,Kungsgatan 82,96,3,Unknown,2232,8550000
2020116,Kungstensgatan 10,96,3,Unknown,3031,11300000
20170926,Långbrodalsvägen 8,96,4,Unknown,4253,3950000
20200430,Linnégatan 104,96,4,Unknown,3738,8900000
20211130,Löjtnantsgatan 16,96,3,Unknown,3210,11100000
20200925,Löjtnantsgatan 18,96,4,Mourad Tajiou,3210,8400000
20211013,Maltesholmsgränd 6 ,96,4,Unknown,4998,3375000
2021108,Maria Prästgårdsgata 67,96,5,Peter Öhman,4777,8100000
2021118,Maria prästgårdsgata 67,96,5,Unknown,4777,9000000
20200615,Mejselvägen 43 - Takvåning,96,3,Kim Ekholm,4946,6520000
20220623,Mejselvägen 48,96,4,Karin Linnerborg,5046,6250000
2021093,Midsommarvägen 55,96,4,Karin Linnerborg,4087,7900000
2021038,Murarvägen 13,96,4,Oscar Sundström,4931,6550000
20220711,Nackagatan 25,96,3,Unknown,5172,7050000
2019103,Norra Agnegatan 34 A,96,4,Patrik Lundberg,3853,8175000
20210218,Nyårsvägen 10,96,4,Jessica Alvå,6066,6600000
20220816,Nybohovsbacken 31,96,4,Nicklas Talvitie,4249,7100000
20220520,Nybrogatan 45E,96,3,Therese Nilsdotter,3426,13500000
20211022,Östermalmsgatan 75,96,3,Niclas Behrer,5041,14800000
20220727,Östersundsgatan 8,96,4,Micaela Rebel,5071,3855000
2018013,Pellepennans gata 3 (vån 4),96,4,Unknown,5308,4700000
2018106,Rådmansgatan 55,96,3,Unknown,2944,10100000
20220426,Roslagsgatan 12,96,3,Niclas Behrer,2812,10500000
20220930,Ryggåsgatan 7,96,4,Malin Klebe,4455,6575000
20220317,Sandelsgatan 30,96,4,Unknown,5424,10500000
20220922,Sandelsgatan 42,96,3,Martin Sjöman,4280,10750000
20211019,Scheelegatan 9,96,4,Unknown,1866,12600000
2020034,Skarpnäcks allé 72,96,4,Unknown,6036,4200000
20220425,Sockenvägen 611,96,4,Elin Norberg,5387,5900000
2020129,Södra Agnegatan 25,96,4,Jan Borild,4770,9650000
20220328,Spikskogatan 14,96,4,Unknown,5104,5885000
2021038,Strömkarlsvägen 82,96,4,Anton Bjärkenrud,5686,9600000
20220427,Styrmansgatan 50,96,3,Peter Frisell,2633,16300000
20201017,Surbrunnsgatan 17,96,4,Unknown,2312,11825000
2021061,Tallkrogsvägen 14A,96,5,William Westrup,5786,6500000
20220530,Tenstavägen 10,96,4,Joana Demir,6195,2100000
2020092,Tenstavägen 32,96,4,Unknown,6195,2390000
20220128,Tenstavägen 34,96,4,Unknown,6195,2150000
2021025,Tenstavägen 46,96,4,Unknown,6195,1900000
2021071,Tenstavägen 52,96,4,Unknown,6195,2250000
2019022,Tideliusgatan 19,96,4,Unknown,2706,7590000
20220525,Tomtebogatan 23,96,3,Amanda Treutiger,2767,12125000
20221219,Torsgatan 25,96,4,Tina Engström,4063,10400000
20221021,Tussmötevägen 134B,96,4,Tommy Sundvall,5347,6500000
20220322,Tussmötevägen 134C,96,4,Unknown,5347,6520000
2022069,Upplandsgatan 24 B,96,3,Christina Häggberg,4368,13700000
20220213,Upplandsgatan 72,96,3,Ronni Mleczkovicz,3451,15000000
20220921,Valhallavägen 16,96,4,Unknown,3447,9300000
20221011,Virkesvägen 7A,96,4,Sara Wennertorp,5497,8950000
20220626,Wargentinsgatan 4,96,4,David Garrett,4752,10700000
20191023,Pipersgatan 32,96.1,3,Hanna Mikiver,2863,8500000
20221230,Aprikosgatan 82,96.5,4,Martina Hultkrantz,6842,2300000
2020058,Bäverdammsgränd 178,96.5,4,Zandra Aspholm,5911,2210000
20220614,Farstavägen 87,96.5,5,Sebastian Broström,4699,3700000
2020073,Fatburs kvarngata 10,96.5,4,Unknown,7530,6370000
2020061,Hornsbergs Strand 65,96.5,4,Unknown,3946,8500000
20210427,Kungsholms strand 105,96.5,3,Unknown,5846,10590000
20211012,Lugnets allé 45,96.5,3,Unknown,4477,9300000
2021093,Primusgatan 76,96.5,4,Unknown,5382,10000000
20220218,Rättar Vigs Väg 125,96.5,4,Åsa Belin,6407,3700000
20211021,Salagatan 15,96.5,4,Tomas Ekström Svahn,6208,5000000
2020106,Salagatan 17,96.5,4,Emil Wahlberg,6208,3810000
2019012,Salagatan 21,96.5,4,Unknown,6208,3700000
20180525,Sara Lidmans gata 6 vån 2,96.5,4,Unknown,4304,7380000
2020042,Trolle-Bondes Gata 7,96.5,4,Unknown,6408,2510000
20200528,Babordsgatan 21,96.7,4,Unknown,4309,6900000
20190129,Babordsgatan 23,96.7,4,Unknown,4310,6700000
20221030,Docentbacken 5,96.7,4,Unknown,4632,6500000
20180430,Kölnagatan 22,96.7,4,Unknown,4310,7750000
2020119,Alströmergatan 21,97,3,Hanna Mikiver,2902,8100000
20210511,Alviksvägen 32,97,4,Unknown,4813,7600000
20220316,Älvsjö torg 17,97,4,Unknown,4799,5800000
20201020,Arbetargatan 33 F,97,4,Unknown,4604,9050000
2021099,Åsögatan 107,97,5,Unknown,4931,8900000
20210521,Banérgatan 77,97,4,Marc Blumenthal,3111,12000000
20210224,Bastugatan 4,97,4,Unknown,4937,9300000
20200921,Bäverbäcksgränd 16,97,4,Unknown,7030,2150000
2019042,Bäverbäcksgränd 36,97,4,Unknown,6882,2200000
20180129,Bäverdammsgränd 132,97,4,Unknown,5874,2495000
20220523,Bennebolsgatan 40 (Våning 3),97,4,Jimmy Solkarin,5868,3770000
20220917,Birger Jarlsgatan 65 b,97,3,Daniel Levin,3027,11800000
20200910,Birkagatan 17,97,3,Unknown,3777,9525000
2020087,Björnsonsgatan 329 - Etage,97,4,Unknown,6228,4150000
20221117,Blommensbergsvägen 132,97,4,Unknown,6048,6775000
2022033,Bondegatan 72A,97,3,Unknown,5216,10750000
20211014,Dalagatan 23,97,3,Sandra Hansson,2932,12850000
20211028,Dalagatan 53,97,4,Jan Borild,2681,13000000
20210317,Dalgränd 14,97,4,Walid Mirzazadeh,3180,5260000
2020121,Dalgränd 20,97,4,Unknown,4892,4900000
2022091,Dartanjangs Gata 46,97,4,Marcus Hemrin,5278,4900000
20221216,Dartanjangs Gata 48,97,4,Unknown,5278,4900000
20221116,Ekshäradsgatan 81,97,5,Martin Adolfsson,5750,3200000
20201127,Fagningsgatan 6,97,4,Sandra Hansson,5500,8370000
20200414,Fatburs Kvarngata 23,97,4,Unknown,5462,6800000
20200325,Fredrikshovsgatan 7,97,3,Anne-Cathrine Arph,0,14200000
2020058,Fridhemsgatan 66B,97,4,Patrik Lundberg,4658,9100000
20180418,Gamla Bromstensvägen 123 B,97,4,Unknown,4857,4325000
2018079,Gamla Bromstensvägen 123 C,97,4,Unknown,4857,3900000
2019116,Gamla bromstensvägen 123A,97,4,Unknown,5067,4270000
20200424,Gamla bromstensvägen 123D,97,4,Jannike Swacke Clarke,4857,3925000
20220620,Gamla Bromstensvägen 125 B,97,4,Jimmy Armasson,4852,4750000
2021054,Gamla Bromstensvägen 129 A,97,4,Unknown,4858,4900000
20190323,Gamla Bromstensvägen 129D,97,4,Unknown,4858,4250000
20190816,Gamla Bromstensvägen 135C,97,4,Unknown,4857,3950000
2019034,Glädjevägen 8A,97,4,Unknown,5937,2400000
20180910,Glavagatan 17,97,4,Unknown,5955,3250000
20211013,Gotlandsgatan 78 Vindsetagevåning,97,3,Unknown,4919,9500000
2019031,Gränsvägen 184,97,4,Unknown,5464,2695000
20201118,Gränsvägen 200,97,4,Unknown,5464,3140000
20220331,Gröndalsvägen 159,97,4,Karin Linnerborg,4923,6650000
20220223,Gröndalsvägen 170,97,4,Alexander von Satzger,2919,9500000
20220410,Gröndalsvägen 172,97,4,Nicklas Talvitie,2920,7500000
20220125,Grusåsgränd 160,97,4,Unknown,4567,5980000
20190812,Grusåsgränd 179,97,4,Unknown,4567,4400000
20200323,Grusåsgränd 183,97,4,Henrik Ivansson,4567,4025000
20220128,Grusåsgränd 4,97,4,Stefan Bergner,4815,5275000
20220825,Grusåsgränd 82,97,4,Unknown,4262,4375000
2019033,Grusåsgränd 91,97,4,Unknown,4736,4050000
20180925,Gustav III:s väg 80,97,3,Johanna Stigen,5235,5000000
20191018,Gustav lll:s väg 78,97,4,Håkan Jansson,5235,5400000
20210825,Hagagatan 11,97,3,Magnus Cederbom,3694,11600000
20221011,Hägerstensvägen 197,97,4,Unknown,5330,7150000
20220615,Hallandsgatan 28,97,4,Unknown,1466,13000000
2021069,Hanna Paulis gata 12,97,4,Natalia Hernandez,5334,4700000
2020055,Hantverkargatan 10 A,97,4,Magnus Larsson,4442,8800000
20200313,Hantverkargatan 77,97,4,Åsa Grönwall,4298,10000000
20220614,Heleneborgsgatan 9A,97,3,Unknown,4912,11500000
20201021,Hjalmar Söderbergs Väg 10,97,3,Richard Wall,4734,6900000
2022068,Holländargatan 40,97,4,Unknown,4094,10800000
2021097,Hornsbergs Strand 49,97,4,Unknown,4495,10300000
20210611,Hornsgatan 55,97,3,Carl Björfelt,3851,10900000
20190523,Johan Skyttes väg 340,97,4,Unknown,5373,5550000
20220421,Johannesgatan 5,97,4,Unknown,3966,12500000
20221116,Johanneshovsvägen 151,97,4,Marcus Ljungdahl,5229,6400000
20220324,Johanneshovsvägen 153,97,4,Unknown,5449,8500000
20200122,Jungfrugatan 41b,97,4,Jan Borild,2753,11650000
20220311,Jungfrugatan 41B,97,3,Linus Wallinder,3304,12800000
20180815,Karlavägen 46A,97,4,Marc Blumenthal,3948,11400000
20210524,Karlavägen 46a,97,4,Unknown,4300,14600000
20220123,Karlskronavägen 4B,97,4,Benjamin Frejvall,5727,6625000
2021023,Kommendörsgatan 20B,97,4,Anne-Cathrine Arph,3331,13100000
20220930,Lehusens Gränd 4,97,5,Unknown,4424,8000000
2020129,Lotta Svärds gränd 18,97,4,Unknown,5658,4900000
20220628,Lotta Svärds Gränd 9,97,4,Arber Ismajli,5364,4900000
20221025,Lumagatan 13,97,4,Unknown,4466,8750000
20210310,Lützengatan 5 A,97,3,Michael Preber,3801,17000000
2018096,Magnus Ladulåsgatan 53,97,5,Unknown,4203,6020000
20201021,Multrågatan 7,97,4,Unknown,5136,3400000
20220922,Nickelgränd 1,97,4,Unknown,4315,3910000
20200622,Nybohovsbacken 67 1tr,97,4,Nicklas Talvitie,3205,4730000
20220111,Nybrogatan 41,97,3,Gustav Enhörning,0,15500000
20221220,Önologgatan 1,97,4,Unknown,2317,8300000
20210826,Östersundsgatan 7 (Våning 3),97,4,Jimmy Solkarin,4906,3550000
2022089,Östersundsgatan 7 (Våning 5),97,4,Jimmy Solkarin,4906,3600000
20221028,Parmmätargatan 9,97,4,Unknown,3514,9000000
2022032,Pettsons gata 4,97,4,Marcus Hjelte,5278,6300000
20220125,Regattakajen 10,97,4,Unknown,4856,12000000
2022096,Repslagargatan 10A,97,4,Unknown,5812,10700000
2022027,Ringvägen 136,97,4,Unknown,5430,8900000
2018021,Ringvägen 39 A,97,4,Unknown,4245,5950000
20171019,Ringvägen 39A,97,4,Unknown,4226,7000000
20220615,Rörstrandsgatan 16,97,4,Unknown,4032,15025000
20221124,Sandelsgatan 16,97,4,Unknown,4417,8270000
20221210,Sankt eriksgatan 23,97,3,Emillio Afram,2224,8500000
20200523,Sankt Eriksgatan 58D,97,4,Unknown,1745,9630000
2020122,Scheelegatan 10,97,4,Unknown,2544,10975000
2018037,Scheelegatan 28,97,4,Unknown,3605,8850000
2020116,Segelflygsgatan 29,97,4,Unknown,6027,3300000
20180220,Sibyllegatan 50B,97,4,Carl-Fredrik Lindgren,2907,10500000
2020115,Sickla kanalgata 60,97,3,Unknown,5932,6650000
20191124,Sickla Kanalgata 81,97,4,Unknown,6002,4700000
20211121,Sigfridsvägen 17A - ACCEPTERAT PRIS,97,4,Unknown,4840,8000000
2019125,Silverpilsvägen 4,97,4,Christofer Svensson,5373,5260000
20210322,Skeppargatan 39 A,97,4,Unknown,3835,9200000
20210310,Skogvaktargatan 3,97,4,Marcus Ljungdahl,3299,7650000
20200429,Skogvaktargatan 5,97,5,Marcus Ljungdahl,3303,7100000
20221031,Sobelgränd 18,97,4,Unknown,6442,6275000
20220128,Sockenvägen 402,97,4,Unknown,5288,8000000
20221220,Standarvägen 1,97,3,Unknown,6705,4695000
20220221,Surbrunnsgatan 34 A,97,3,Magnus Larsson,3076,13350000
2018059,Sveavägen 78,97,3,Niclas Behrer,2574,8400000
20200624,Täppgränd 13,97,4,Walid Mirzazadeh,3633,4810000
20220525,Täppgränd 14,97,4,Unknown,5310,5000000
2019052,Täppgränd 15,97,4,Unknown,3633,4360000
2022069,Tegelbruksvägen 42,97,4,Kenny Larsson,5753,8000000
20211026,Tegelviksgatan 36,97,4,Unknown,5758,9400000
20200422,Tegnérgatan 45A,97,4,Andreas Köhler,2348,9850000
2020086,Tideliusgatan 23,97,4,Unknown,2591,7100000
20220427,Tjärhovsgatan 14,97,3,Unknown,2287,11600000
20220817,Ullerudsbacken 83,97,4,Unknown,3924,4700000
20220718,Urvädersgränd 6B,97,3,Unknown,3260,10850000
20221013,Värtavägen 53 D,97,4,Unknown,5008,9100000
20220714,Värtavägen 53 F,97,4,Unknown,5008,9600000
2019075,Västeråsgatan 3C,97,4,Unknown,3437,8250000
20210825,Vingårdsgatan 2,97,4,Unknown,4345,9500000
20200929,Voxnegränd 7,97,5,Linn Johansson,5968,5850000
20220913,Älvsjövägen 14,97.5,4,Unknown,5647,4900000
2022041,Aprikosgatan 17D,97.5,4,Martina Hultkrantz,4868,3750000
20180417,Aprikosgatan 19A,97.5,4,Unknown,5018,3200000
20200820,Aprikosgatan 19B,97.5,4,Unknown,4868,3400000
20220627,Aprikosgatan 19D,97.5,4,Martina Hultkrantz,4868,3300000
20220926,Avestagatan 12,97.5,4,Tomas Ekström Svahn,6254,3900000
20191127,Badstrandsvägen 4 B,97.5,4,Kerstin Wallin,5774,6860000
20220622,Badstrandsvägen 4A - Etagevåning,97.5,4,Elin Liveroth,5774,7900000
2022071,Drottningholmsvägen 55,97.5,5,Tolgay Erdinc,4130,9000000
20171016,Fatburs Brunnsgata 15,97.5,4,Unknown,5914,5995000
2018058,Fatburs Kvarngata 1,97.5,4,Unknown,5951,6250000
20210825,Fatburs kvarngata 7,97.5,4,Richard Wall,6528,7350000
2022023,Heliosgatan 11,97.5,4,Unknown,5054,8700000
2020109,Johan Tillanders väg 33,97.5,4,Inez Domé,5706,5800000
20220520,Kallforsvägen 31,97.5,5,Jeanette Giörtz,5632,4630000
20170913,Kornhamnstorg 51,97.5,3,Andreas Gunnarsson,3045,10500000
20200910,Primusgatan 106,97.5,3,Unknown,5697,9520000
20210316,Rorgängargatan 11,97.5,4,Filip Savic,4646,8900000
2022117,Sobelgränd 14,97.5,4,Håkan Jansson,6466,6500000
2017106,Sobelgränd 16,97.5,4,Joel Beck-Friis,6853,6000000
2020091,Tegelviksgatan 65,97.5,5,Unknown,6857,7050000
2021079,Trollesundsvägen 17,97.5,4,Unknown,6840,4300000
2022034,Vingavägen 2,97.5,4,Unknown,5661,6800000
20210419,Virkesvägen 9J,97.5,4,Unknown,5054,8300000
20211125,Ågesta Broväg 61,98,4,Unknown,6034,4750000
2020064,Aktergatan 25,98,4,Unknown,6294,6600000
20210121,Ålstensgatan 16 / Brötvägen 2,98,4,Håkan Jansson,6215,9000000
20171127,Alviksvägen 59,98,4,Unknown,3995,7850000
20220913,Åsögatan 191,98,4,Unknown,4295,12200000
20180912,Bällstavägen 48,98,3,Gustav Strand,5146,4450000
20200131,Baltzar von Platens Gata 4,98,3,Unknown,4975,10000000
20220425,Baltzar von Platens gata 4,98,3,Unknown,4975,13400000
20220414,Beckomberga allé 12,98,4,Linnea Ragnevad,5665,5850000
20190112,Beckomberga Allé 20,98,4,Niklas Bergsten,5665,4190000
2019099,Beckomberga Ängsväg 14,98,4,Unknown,5648,4800000
20220310,Beckomberga ängsväg 16,98,4,Linnea Ragnevad,5648,5950000
2022078,Bellmansgatan 22A,98,4,Unknown,0,12950000
20210930,Bergsunds Strand 3,98,3,Unknown,832,10310000
20180131,Borgarfjordsgatan 21,98,4,Gustaf Engström,5083,3310000
20221221,Borgarfjordsgatan 21 A,98,4,Unknown,5083,3700000
20211217,Bromstens Plan 4,98,4,Unknown,6855,2100000
2022118,Bryggvägen 10,98,4,Alexander von Satzger,4013,8000000
20220827,Eriksbergsgatan 11,98,3,Unknown,2037,18000000
20220626,Fågelhundsgatan 14,98,3,Unknown,5246,13625000
20220817,Fartygsgatan 4,98,4,Unknown,5631,8610000
20190224,Finbagarvägen 27,98,4,Per Knaust,4221,5230000
20200116,Fjärdholmsgränd 9 B,98,3,Unknown,5074,2200000
2022104,Fjärdholmsgränd 9B,98,4,Unknown,5493,2000000
20200416,Fleminggatan 40 A,98,4,Unknown,4464,7750000
20201111,Folkungagatan 76,98,3,Unknown,5049,9010000
2020057,Forshagagatan 74,98,4,My Lundberg,5284,3805000
2023016,Frejgatan 33,98,4,Unknown,4758,8700000
20181012,Frejgatan 75 ACCEPTERAT PRIS!,98,3,Unknown,2991,8300000
2022104,Gävlegatan 6,98,3,Unknown,4862,11850000
20190830,Grev Turegatan 59C,98,3,Anne-Cathrine Arph,4387,9700000
20191218,Grevgatan 18,98,3,Unknown,5450,7600000
20210518,Grusåsgränd 2,98,4,William Westrup,4872,5325000
20200526,Gubbkärrsvägen 19 A - Högst upp!,98,4,Unknown,5562,7200000
2022122,Gubbkärrsvägen 19A,98,4,Rebecca Bloss,5342,5800000
20220218,Hägerstensvägen 120,98,4,Alexandra Ekstrand,5847,10600000
20171025,Hammarby Allé 24,98,4,Unknown,5466,6200000
20190527,Hammarby allé 24,98,4,Unknown,5466,6200000
20191015,Harry Martinsons gata 11,98,4,Unknown,4224,7500000
20191217,Harry Martinsons Gata 12,98,4,Unknown,3984,7400000
20211110,Höglandstorget 10,98,5,Håkan Jansson,4808,8600000
20191113,Holländargatan 29A,98,3,Anna Hoffman,3146,9800000
20210616,Johan Skyttes Väg 380,98,4,Philip von Segebaden,4920,6850000
2021041,Johan skyttes väg 386,98,4,Unknown,4920,6450000
20181020,Johan Skyttes väg 390,98,4,Christofer Svensson,4920,4700000
20200521,Johan Skyttes väg 392,98,4,Philip von Segebaden,5861,5050000
20190410,Johan Skyttes väg 398,98,4,Philip von Segebaden,5861,5250000
20190531,Johannesfredsvägen 38,98,4,Anton Bjärkenrud,5754,3995000
20210613,Karlbergsvägen 32A,98,4,Niklas Wellmér,3370,10300000
20220124,Korphoppsgatan 26,98,4,Unknown,5753,7825000
2018124,Långholmsgatan 16,98,3,Unknown,4003,7550000
2018117,Linnégatan 56,98,4,Unknown,3945,11500000
20200511,Linnegatan 56 4 Tr,98,4,Cecilia Mattsson,3945,11500000
20220622,Luxgatan 27,98,4,Unknown,5408,8400000
20220214,Malmgårdsvägen 6,98,4,Unknown,4241,18000000
20221110,Maria Röhls Väg 5,98,4,Elin Norberg,5110,5100000
20221122,Maria Röhls väg 7,98,3,Sebastian Tyynelä,4780,5250000
20190615,Maria Röhls Väg 9,98,4,Unknown,4961,5000000
20220323,Nätgränd 1,98,4,Johan Sandberg,5126,10050000
2020046,Nockeby Backe 2 E,98,4,Håkan Jansson,5249,5600000
20220225,Nockeby Backe 2G,98,4,Alexandra Tyledal,5249,6800000
2021105,Odd Fellowvägen 27,98,4,Unknown,6318,3520000
20210930,Odengatan 30,98,3,Veronica Andersson,1963,12000000
20220321,Odengatan 4,98,3,Martin Sjöman,3062,14800000
2020108,Östermalmsgatan 21,98,3,Richard Lagerling,3109,12000000
20210315,Parkgatan 8,98,3,Magnus Larsson,5569,12700000
20220615,Radiusbacken 19,98,4,Jonas Lindström,5074,8250000
20180927,Rådmansgatan 23,98,4,Unknown,2997,11000000
20190627,Rådmansgatan 39B ,98,4,Unknown,3926,9000000
20191130,Rålambsvägen 10 A,98,4,Jonas Tillman,5271,6100000
20200827,Rålambsvägen 12a,98,4,Hanna Mikiver,5514,6675000
20221125,Riddargatan 29B,98,3,Unknown,3780,14300000
20210831,Ringvägen 123,98,3,Unknown,640,8720000
2020108,Rörstrandsgatan 9A,98,4,Unknown,2451,10400000
2021022,Runebergsgatan 7,98,3,Gustav Enhörning,2799,11895000
20181011,Sandbacksgatan 3,98,4,Carl Björfelt,2743,10400000
20210330,Skogvaktargatan 7,98,4,Marcus Ljungdahl,3413,7400000
2022027,Skridskovägen 9E,98,4,Unknown,5353,7725000
20221118,Starrängsringen 44,98,4,Mourad Tajiou,3467,11600000
20190911,Storgatan 20A,98,3,Marc Blumenthal,2546,9400000
20180518,Storgatan 29,98,3,Unknown,1341,10850000
20211027,Suddagummans Gata 12,98,4,Inez Domé,5602,5300000
20180115,Surbrunnsgatan 2A,98,4,Unknown,4055,7500000
20221123,Telefonvägen 37,98,4,Alexandra Ekstrand,5618,5400000
2022098,Torsgatan 74,98,3,Nicola Grez-Pancetti,4752,8300000
20180731,Ulrikagatan 6,98,3,Unknown,3996,10400000
20220120,Upplandsgatan 23,98,3,Christopher Steen,3174,12625000
2022041,Vattenledningsvägen 46H,98,4,Astrid Skogh,5482,9500000
20221031,Wargentinsgatan 6,98,3,Niklas Jonasson,4056,10200000
20211116,Wollmar Yxkullsgatan 15 B,98,3,Unknown,4924,13050000
20201217,Yxsmedsgränd 4,98,4,Anna Hoffman,4399,9900000
2022128,Babordsgatan 14,98.5,4,Unknown,5199,9495000
20221011,Blekholmsterrassen 5,98.5,4,Alexander Yavar,6835,8300000
20210619,Gröndalsvägen 214,98.5,4,Henric Wickholm,5884,8300000
2018106,Johan Skyttes väg 210A,98.5,4,Unknown,5479,5100000
2021029,Johan Skyttes väg 210B,98.5,4,Unknown,5479,5700000
2022096,Karlskronavägen 4b,98.5,4,Johan Nilsson,6022,6000000
20190822,Sirapsvägen 9,98.5,4,Unknown,4918,3650000
2020101,Söderberga allé 19,98.5,4,Unknown,5763,3200000
2023017,Stora kvinns väg 76,98.5,3,Philip von Segebaden,6944,6800000
20220520,Labradorgatan 4,98.8,4,Unknown,2806,12600000
2018021,Ågesta Broväg 32,99,4,Unknown,5988,3400000
20210617,Ågesta broväg 32,99,4,Simon Strand,5986,4075000
20221123,Ågesta broväg 40,99,4,Unknown,5986,3900000
2021098,Älvsborgsgatan 3,99,4,Malin Airas,4565,9100000
2022029,Årstavägen 10,99,4,Unknown,4653,7270000
20220617,Åsögatan 129,99,3,Unknown,4064,11000000
2021113,Babordsgatan 1,99,4,Unknown,5510,8250000
20210611,Ballonggatan 7,99,4,Unknown,6388,4730000
20210822,Beckomberga Ängsväg 6,99,5,Fredrik Crona,5333,5495000
2022069,Bergsunds strand 3,99,3,Unknown,2335,9560000
