Date,Adress,Size,Rooms,Broker,Rent,Price,NearbyPOIs,Latitude,Longitude,PricePerKvm
2019125.0,Sandhamnsgatan 59,73.0,3.0,Erik Olsson Fastighetsförmedling,3954.0,5800000.0,117.0,59.341431235306,18.112335205078125,79452.0
2019124.0,Heleneborgsgatan 6B,74.0,3.0,Svenska Mäklarhuset Södermalm,4299.0,7750000.0,663.0,59.319715964854154,18.04229736328125,104730.0
2019124.0,Lidnersgatan 5,72.0,3.0,Alicia Edelman Fastighetsmäkleri,3682.0,5000000.0,126.0,59.335128231584385,17.999725341796875,69444.0
2019123.0,Tappvägen 24,74.0,3.0,Bjurfors Bromma,4160.0,3910000.0,81.0,59.36383244472553,17.95166015625,52838.0
2019123.0,Kotkagatan 1,73.0,3.0,Svensk Fastighetsförmedling Vällingby/Hässelby/Spånga,3890.0,2200000.0,16.0,59.41418114213934,17.922821044921875,30137.0
2019122.0,Helsingforsgatan 25,75.0,3.0,Urban by ESNY,4627.0,2275000.0,14.0,59.41208477251921,17.918701171875,30333.0
2019121.0,Enskedevägen 98A,71.0,4.0,SkandiaMäklarna Enskede,2840.0,4120000.0,69.0,59.28396063704929,18.072509765625,58028.0
20191130.0,Lidköpingsvägen 9,72.0,3.0,Bjurfors Hammarby/Skarpnäck & Farsta,4720.0,3800000.0,152.0,59.29307830933857,18.09722900390625,52778.0
20191129.0,Ekholmsvägen 253,73.5,3.0,Fastighetsbyrån Skärholmen,5922.0,2190000.0,23.0,59.27834854768498,17.900848388671875,29796.0
20191129.0,Oktavgatan 8,73.5,3.0,Notar,3521.0,4740000.0,89.0,59.29728564201869,17.999725341796875,64490.0
20191128.0,Ringvägen 161,74.0,3.0,Erik Olsson Fastighetsförmedling,2583.0,6100000.0,750.0,59.30990451895182,18.08624267578125,82432.0
20191128.0,Selmedalsringen 14,72.0,2.0,Fastighetsbyrån Hägersten/Älvsjö,4357.0,3750000.0,52.0,59.30710072862978,17.98187255859375,52083.0
20191128.0,Ibsengatan 76,71.0,3.0,Notar,3590.0,3320000.0,33.0,59.34983342108092,17.87750244140625,46761.0
20191128.0,Nybohovsgränd 10,71.0,3.0,BOSTHLM Fastighetsmäklare AB,2753.0,3650000.0,214.0,59.30850265268529,18.017578125,51408.0
20191127.0,Responsgatan 12,71.0,3.0,Notar,4449.0,4200000.0,85.0,59.29728564201869,18.002471923828125,59155.0
20191127.0,Renstiernas gata 16,75.0,3.0,Bjurfors Södermalm,2886.0,7145000.0,958.0,59.31551140615839,18.08349609375,95267.0
20191127.0,Cardellgatan 3,72.0,3.0,Bostadsrättsspecialisten,3521.0,7930000.0,1300.0,59.33933036401609,18.076629638671875,110139.0
20191127.0,Helgalunden 11,72.0,3.0,Behrer & Partners,3157.0,8050000.0,890.0,59.31060543041464,18.07113647460937,111806.0
20191127.0,Färgargårdstorget 6,70.5,2.0,Fastighetsmäklarna,3117.0,4800000.0,481.0,59.30780169788126,18.09173583984375,68085.0
20191126.0,Kungssätravägen 25 B,74.4,3.0,Fastighetsbyrån Skärholmen,5504.0,1910000.0,26.0,59.286064932064534,17.920074462890625,25672.0
20191126.0,Magnus Ladulåsgatan 9,74.0,3.0,Fastighetsbyrån Stockholm - Södermalm,3510.0,5090000.0,824.0,59.312007210000495,18.06015014648437,68784.0
20191126.0,Responsgatan 12,71.0,3.0,Notar,4449.0,3925000.0,85.0,59.29728564201869,18.002471923828125,55282.0
20191126.0,Alpvägen 22,74.0,3.0,Bjurfors Bromma,4883.0,4075000.0,92.0,59.36243280216269,17.953033447265625,55068.0
20191126.0,Frejgatan 46 A,71.0,3.0,Vision Mäkleri AB,3276.0,7900000.0,997.0,59.34423219489216,18.0450439453125,111268.0
20191123.0,Brännkyrkagatan 80,74.0,3.0,Fastighetsbyrån Stockholm - Södermalm,2471.0,5135000.0,958.0,59.31831450306765,18.051910400390625,69392.0
20191123.0,Hagagatan 4,71.0,2.0,HusmanHagberg Vasastan,2498.0,6500000.0,1200.0,59.34423219489216,18.05328369140625,91549.0
20191122.0,Klädesvägen 38,72.0,3.0,Unik Fastighetsförmedling AB,4080.0,4075000.0,48.0,59.33863004470884,17.942047119140625,56597.0
20191122.0,Tomtebobarnens Gata 5,73.0,3.0,Bjurfors Bromma,4088.0,3750000.0,94.0,59.36313263066022,17.953033447265625,51370.0
20191122.0,Siljansvägen 78,74.0,3.0,Svensk Fastighetsförmedling Årsta,5113.0,3540000.0,214.0,59.300090241462705,18.03955078125,47838.0
20191122.0,Kubbegatan 29,71.5,3.0,Notar,3289.0,3025000.0,14.0,59.25518889879465,18.112335205078125,42308.0
20191122.0,Fjällnäsgatan 6,74.0,3.0,Länsförsäkringar Fastighetsförmedling Stockholm - Vällingby,3712.0,2700000.0,35.0,59.36453224435886,17.87750244140625,36486.0
20191122.0,John Ericssonsgatan 11,73.0,2.0,Karlsson & Uddare AB,4236.0,6180000.0,690.0,59.32882405822882,18.03680419921875,84658.0
20191121.0,Beckomberga Ängsväg 47,72.0,3.0,Fastighetsbyrån Bromma,4372.0,3300000.0,21.0,59.357533598562235,17.898101806640625,45833.0
20191121.0,Fatburs Brunnsgata 22,75.0,3.0,Fastighetsbyrån Stockholm - Södermalm,4074.0,5650000.0,978.0,59.313408931801185,18.06427001953125,75333.0
20191121.0,Gubbkärrsvägen 19B,74.0,3.0,Bjurfors Bromma,4337.0,4150000.0,9.0,59.330925579315355,17.917327880859375,56081.0
20191121.0,Sandfjärdsgatan 68,75.0,3.0,Länsförsäkringar Fastighetsförmedling Årsta,3097.0,3250000.0,55.0,59.29377956757955,18.04779052734375,43333.0
20191121.0,Skanörvägen 26,75.0,3.0,Mäklarringen Farsta/Bandhagen,4160.0,4560000.0,102.0,59.29237703664608,18.112335205078125,60800.0
20191121.0,Orrfjärdsgränd 36,72.5,3.0,Svensk Fastighetsförmedling Årsta,4253.0,4300000.0,382.0,59.300090241462705,18.06015014648437,59310.0
20191121.0,Levertinsgatan 3,75.0,3.0,Mäklarhuset Essingen & Fredhäll,4863.0,4650000.0,127.0,59.333727405256454,17.99835205078125,62000.0
20191121.0,Luntmakargatan 54A,74.0,3.0,Nestor Fastighetsmäkleri,3948.0,8000000.0,1500.0,59.34003066888457,18.06015014648437,108108.0
20191120.0,Birkagatan 32,72.0,3.0,Fastighetsbyrån Stockholm - Vasastan,1711.0,7075000.0,596.0,59.341431235306,18.03680419921875,98264.0
20191120.0,Kotkagatan 13,73.0,3.0,HusmanHagberg Kista,4234.0,2050000.0,14.0,59.4148799031763,17.92144775390625,28082.0
20191120.0,Färgargårdstorget 36,72.0,2.0,ERA Enskede-Farsta kontoret,3184.0,5550000.0,362.0,59.30780169788126,18.094482421875,77083.0
20191120.0,Isjaktsgränd 33,71.0,3.0,Mäklarhuset Huddinge,3874.0,3500000.0,38.0,59.29448081136921,17.969512939453125,49296.0
20191119.0,Sveavägen 80,74.0,3.0,Fastighetsbyrån Stockholm - Vasastan,1964.0,7400000.0,1500.0,59.34003066888457,18.05877685546875,100000.0
20191119.0,Olshammarsgatan 56,71.0,3.0,Svenska Mäklarhuset Älvsjö/Bandhagen,4420.0,2220000.0,20.0,59.26080480505864,18.00933837890625,31268.0
20191118.0,Mariehällstorget 7,71.0,3.0,Bjurfors Bromma,3106.0,3725000.0,59.0,59.36103310187028,17.94891357421875,52465.0
20191118.0,Oxenstiernsgatan 33,74.0,2.0,Alexander White,962.0,5600000.0,230.0,59.33652900015258,18.101348876953125,75676.0
20191117.0,Dagsverksvägen 243,71.0,3.0,Svensk Fastighetsförmedling Vällingby/Hässelby/Spånga,4001.0,2220000.0,20.0,59.37712617010578,17.90496826171875,31268.0
20191116.0,Dagsverksvägen 207,71.0,3.0,Fastighetsbyrån Hässelby/Vällingby/Spånga,4041.0,2510000.0,20.0,59.37712617010578,17.906341552734375,35352.0
20191115.0,Krukmakargatan 31 A,74.0,3.0,Fastighetsbyrån Stockholm - Södermalm,3237.0,6700000.0,1000.0,59.3169129835029,18.054656982421875,90541.0
20191115.0,Björketorpsvägen 9,72.0,3.0,Svenska Mäklarhuset Bromma,3990.0,3155000.0,44.0,59.3547337361095,17.889862060546875,43819.0
20191115.0,Elias Lönnrots Väg 9,71.0,3.0,Fastighetsbyrån Bromma,4157.0,2700000.0,35.0,59.34913331833489,17.878875732421875,38028.0
20191115.0,Geijersvägen 24,71.0,3.0,HusmanHagberg Kungsholmen,3459.0,5200000.0,191.0,59.33302697043213,18.0120849609375,73239.0
20191115.0,Oxenstiernsgatan 37,71.0,3.0,Erik Olsson Fastighetsförmedling,3085.0,6725000.0,206.0,59.33722936277729,18.10272216796875,94718.0
20191115.0,Hornsgatan 62,72.0,3.0,Erik Olsson Fastighetsförmedling,3825.0,6100000.0,1400.0,59.31831450306765,18.06015014648437,84722.0
20191114.0,Bergsundsgatan 2,73.0,3.0,Fastighetsbyrån Stockholm - Södermalm,2721.0,5925000.0,410.0,59.31831450306765,18.028564453125,81164.0
20191114.0,Saimagatan 17,73.0,3.0,Fastighetsbyrån Kista,3919.0,2100000.0,12.0,59.41627738199674,17.91595458984375,28767.0
20191114.0,Hornsgatan 37,72.0,3.0,Södermäklarna,2550.0,6200000.0,1400.0,59.31831450306765,18.06015014648437,86111.0
20191114.0,Olshammarsgatan 58,71.0,3.0,Erik Olsson Fastighetsförmedling,4484.0,2410000.0,15.0,59.26010286738892,18.007965087890625,33944.0
20191114.0,Bohusgatan 35,73.5,3.0,Södermäklarna,3009.0,5330000.0,737.0,59.30710072862978,18.08212280273437,72517.0
20191114.0,Dagsverksvägen 227,71.0,3.0,Svensk Fastighetsförmedling Vällingby/Hässelby/Spånga,3983.0,2430000.0,21.0,59.37712617010578,17.903594970703125,34225.0
20191114.0,Tranebergsvägen 25,74.0,3.0,BOSTHLM Fastighetsmäklare AB,3816.0,5000000.0,67.0,59.333727405256454,17.985992431640625,67568.0
20191113.0,Västmannagatan 74,75.0,3.0,Fastighetsbyrån Stockholm - Vasastan,2028.0,9100000.0,997.0,59.34423219489216,18.0450439453125,121333.0
20191113.0,Nathorstvägen 6,71.0,3.0,Notar,4300.0,4400000.0,415.0,59.29728564201869,18.0889892578125,61972.0
20191113.0,Russinvägen 81,74.0,3.0,HusmanHagberg Farsta,3947.0,2760000.0,47.0,59.25448684543513,18.09310913085937,37297.0
20191113.0,Liljeholmstorget 88,72.0,2.0,Notar,2246.0,4800000.0,221.0,59.31060543041464,18.0230712890625,66667.0
20191113.0,Gammelgårdsvägen 44,74.0,2.0,Edward & Partners Fastighetsmäklare AB,3693.0,5600000.0,75.0,59.32251871509867,17.98736572265625,75676.0
20191113.0,Valhallavägen 65,75.0,3.0,Mäklarhuset Stockholm Innerstan,4183.0,5000000.0,1200.0,59.346332762988254,18.068389892578125,66667.0
20191113.0,Gästrikegatan 9B,72.0,3.0,Nestor Fastighetsmäkleri,3111.0,7750000.0,699.0,59.34073095931448,18.03955078125,107639.0
20191112.0,Larsbodavägen 76,74.0,3.0,HusmanHagberg Farsta,4526.0,2470000.0,41.0,59.244656579794295,18.098602294921875,33378.0
20191112.0,Lindhagensgatan 106,73.0,3.0,Mäklarhuset Stockholm Innerstan,3762.0,4610000.0,186.0,59.335828623088354,18.0120849609375,63151.0
20191111.0,Nybohovsgränd 6,74.0,3.0,Notar,3120.0,3500000.0,214.0,59.30850265268529,18.017578125,47297.0
20191110.0,Hammarby allé 157,74.0,3.0,Svenska Mäklarhuset Hammarby Sjöstad,4643.0,4500000.0,172.0,59.302894609713576,18.101348876953125,60811.0
20191110.0,Hallebergsvägen 22,74.0,3.0,BOSTHLM Fastighetsmäklare AB,3996.0,4900000.0,66.0,59.337929710962655,17.983245849609375,66216.0
2019118.0,Hallandsgatan 32,75.0,3.0,Notar,4247.0,7800000.0,885.0,59.31060543041464,18.068389892578125,104000.0
2019118.0,Runiusgatan 7,75.0,3.0,Notar,3437.0,4200000.0,136.0,59.329524579699104,18.007965087890625,56000.0
2019118.0,Kratsboda Backe 4,74.0,3.0,Notar,3306.0,3925000.0,105.0,59.35963334384675,17.95440673828125,53041.0
2019117.0,Sandhamnsgatan 55,72.0,3.0,Bjurfors Östermalm/Lidingö,3900.0,6000000.0,130.0,59.341431235306,18.1109619140625,83333.0
2019117.0,Mandelbrödsvägen 2,71.0,3.0,Notar,4664.0,2510000.0,31.0,59.25589093769229,18.106842041015625,35352.0
2019117.0,Ulvsundavägen 1,72.0,2.0,Mäklarhuset Essingen & Fredhäll,4389.0,3250000.0,46.0,59.335128231584385,17.9681396484375,45139.0
2019116.0,Långholmsgatan 5,72.0,3.0,Fastighetsbyrån Stockholm - Södermalm,3296.0,6900000.0,423.0,59.31761375050765,18.032684326171875,95833.0
2019116.0,Drachmannsgatan 4,74.0,3.0,Notar,4117.0,4250000.0,27.0,59.34423219489216,17.88848876953125,57432.0
2019116.0,Åmänningevägen 21,71.0,3.0,HusmanHagberg Enskede,5089.0,3700000.0,90.0,59.29658445603232,18.043670654296875,52113.0
2019116.0,Årstavägen 66,73.0,3.0,Svensk Fastighetsförmedling Årsta,3863.0,4080000.0,128.0,59.29798681355474,18.04916381835937,55890.0
2019116.0,Pär Lagerkvists Gata 30,74.0,3.0,Nestor Fastighetsmäkleri,3648.0,6150000.0,146.0,59.33933036401609,18.006591796875,83108.0
2019116.0,Sankt Eriksgatan 52,72.0,3.0,Mäklarhuset Stockholm Innerstan,3136.0,6650000.0,566.0,59.335828623088354,18.0340576171875,92361.0
2019116.0,Sibyllegatan 83,72.0,2.0,Nestor Fastighetsmäkleri,2081.0,6850000.0,849.0,59.341431235306,18.084869384765625,95139.0
2019115.0,Rådmansgatan 35,72.0,3.0,Fastighetsbyrån Stockholm - Vasastan,2287.0,6400000.0,1500.0,59.34073095931448,18.0615234375,88889.0
2019115.0,Arkitektvägen 67,74.0,3.0,Länsförsäkringar Fastighetsförmedling Stockholm - Bromma,4720.0,5060000.0,37.0,59.330925579315355,17.95166015625,68378.0
2019115.0,Grevgatan 53,71.0,3.0,Svensk Fastighetsförmedling Sthlm Östermalm/Gärdet,1378.0,7950000.0,830.0,59.33652900015258,18.08624267578125,111972.0
2019115.0,Båstadsvägen 7,72.0,3.0,Svenska Mäklarhuset Johanneshov,3629.0,4800000.0,104.0,59.29377956757955,18.112335205078125,66667.0
2019115.0,Holländargatan 9A,71.0,3.0,Edward & Partners Fastighetsmäklare AB,3984.0,7200000.0,1600.0,59.33652900015258,18.06015014648437,101408.0
2019114.0,Helsingforsgatan 25,74.0,3.0,Fastighetsbyrån Kista,4582.0,2300000.0,14.0,59.41208477251921,17.918701171875,31081.0
2019114.0,Sotingeplan 12,75.0,3.0,Fastighetsbyrån Kista,4407.0,1840000.0,19.0,59.391113938217714,17.90496826171875,24533.0
2019114.0,Frejgatan 37,72.0,3.0,Svensk Fastighetsförmedling Sthlm Vasastan,3682.0,5800000.0,1200.0,59.34703292347968,18.0560302734375,80556.0
2019114.0,Björkbacksvägen 45,72.5,3.0,Notar,4091.0,4050000.0,86.0,59.34353197665222,17.964019775390625,55862.0
2019114.0,Lorensbergsgatan 3A,73.0,3.0,HusmanHagberg Södermalm/Gamla Stan,3238.0,7000000.0,437.0,59.319015241183074,18.0340576171875,95890.0
2019112.0,Jan Inghes Torg 16,75.0,2.0,Fastighetsbyrån Stockholm - Hammarby Sjöstad,2566.0,4772500.0,159.0,59.30850265268529,18.10272216796875,63633.0
2019112.0,Lumaparksvägen 1,75.0,3.0,BOSTHLM Fastighetsmäklare AB,4337.0,5800000.0,335.0,59.30429670714546,18.094482421875,77333.0
2019111.0,Gustav III:s väg 80,74.0,3.0,Fastighetsbyrån Bromma,4279.0,4000000.0,23.0,59.33302697043213,17.9351806640625,54054.0
2019111.0,Sveavägen 140,72.0,3.0,Fastighetsbyrån Stockholm - Vasastan,1800.0,6700000.0,1200.0,59.346332762988254,18.05328369140625,93056.0
2019111.0,Skebokvarnsvägen 281,72.0,3.0,Svensk Fastighetsförmedling Älvsjö,3799.0,2650000.0,22.0,59.263612411135846,18.03680419921875,36806.0
20191031.0,Hållsätrabacken 34,75.0,3.0,Notar,4894.0,2600000.0,22.0,59.28676633482918,17.91595458984375,34667.0
20191031.0,Kamomillagatan 17,71.0,3.0,Svenska Mäklarhuset Bromma,3106.0,3725000.0,48.0,59.36103310187028,17.947540283203125,52465.0
20191031.0,Färgargårdstorget 10,72.5,3.0,Innerstadsspecialisten S AB,3228.0,5420000.0,481.0,59.30780169788126,18.09173583984375,74759.0
20191031.0,Hägerstensvägen 159A,70.5,3.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,3909.0,5000000.0,92.0,59.30499773418868,17.996978759765625,70922.0
20191031.0,Armfeltsgatan 24,73.0,3.0,Alexander White,2470.0,7600000.0,403.0,59.34353197665222,18.09173583984375,104110.0
20191030.0,Slåttervägen 3,73.0,3.0,Fastighetsbyrån Enskede,4471.0,4125000.0,68.0,59.28325917646979,18.0999755859375,56507.0
20191030.0,Beckombergavägen 217,71.0,3.0,Fastighetsbyrån Bromma,4419.0,3250000.0,20.0,59.35543372337399,17.900848388671875,45775.0
20191030.0,Reuterholmsvägen 29,74.0,3.0,Svensk Fastighetsförmedling Älvsjö,3783.0,2750000.0,22.0,59.28045318960789,18.029937744140625,37162.0
20191030.0,Saimagatan 7,73.0,3.0,Svensk Fastighetsförmedling Vällingby/Hässelby/Spånga,3919.0,2000000.0,13.0,59.41627738199674,17.918701171875,27397.0
20191030.0,Fatburs Kvarngata 14,72.0,3.0,Mäklarhuset Stockholm Innerstan,2404.0,5750000.0,874.0,59.31270807812389,18.06015014648437,79861.0
20191030.0,Hornsbergs strand 15 B,75.0,3.0,Vision Mäkleri AB,3750.0,7225000.0,260.0,59.33933036401609,18.01483154296875,96333.0
20191029.0,Korphoppsgatan 23,71.0,2.0,Svenska Mäklarhuset Hammarby Sjöstad,3537.0,4350000.0,217.0,59.30359566565383,18.0999755859375,61268.0
20191029.0,Rörstrandsgatan 40A,72.0,3.0,Innerstadsspecialisten S AB,2459.0,7725000.0,449.0,59.341431235306,18.028564453125,107292.0
20191029.0,Oppundavägen 35,74.0,3.0,SkandiaMäklarna Enskede,4243.0,3700000.0,29.0,59.270630414184396,18.07113647460937,50000.0
20191029.0,Nybohovsbacken 31,72.0,2.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,2864.0,4010000.0,205.0,59.30850265268529,18.021697998046875,55694.0
20191029.0,Axbergsgränd 6,73.0,3.0,Mäklarringen Farsta/Bandhagen,4484.0,2100000.0,23.0,59.26080480505864,18.02581787109375,28767.0
20191029.0,Eva Bonniers gata 13,71.0,3.0,Länsförsäkringar Fastighetsförmedling Stockholm - Älvsjö-Fruängen,3997.0,3340000.0,28.0,59.285363514846466,17.961273193359375,47042.0
20191029.0,Industrigatan 2A,73.0,3.0,Nestor Fastighetsmäkleri,3984.0,7050000.0,517.0,59.33652900015258,18.03131103515625,96575.0
20191028.0,Kungssätravägen 23 A,70.7,3.0,Fastighetsbyrån Skärholmen,3889.0,2480000.0,26.0,59.286064932064534,17.920074462890625,35078.0
20191028.0,Ada Nilssons gata 19 våning 10,74.0,3.0,HusmanHagberg Hägersten,3970.0,3775000.0,29.0,59.28396063704929,17.95440673828125,51014.0
20191027.0,Gullmarsvägen 2,75.0,3.0,Bjurfors Enskede,3863.0,4550000.0,492.0,59.29868797064062,18.0780029296875,60667.0
20191027.0,Sulitelmavägen 37,73.0,3.0,BOSTHLM Fastighetsmäklare AB,3737.0,5300000.0,50.0,59.33722936277729,17.977752685546875,72603.0
20191025.0,Hummelvägen 2,70.0,3.0,Fastighetsbyrån Årsta,4310.0,3150000.0,176.0,59.300090241462705,18.032684326171875,45000.0
20191025.0,Torsten Alms gata 13,73.0,3.0,Mäklarringen Hägersten/Skärholmen/Älvsjö,3608.0,4950000.0,93.0,59.3092035930421,17.994232177734375,67808.0
20191025.0,Follingbogatan 14,73.5,2.0,HusmanHagberg Bromma,3271.0,3450000.0,14.0,59.357533598562235,17.903594970703125,46939.0
20191025.0,Frejgatan 20,71.0,3.0,Eklund Stockholm New York,3446.0,5550000.0,1200.0,59.34703292347968,18.057403564453125,78169.0
20191024.0,Karlbergsvägen 57,74.0,3.0,Fastighetsbyrån Stockholm - Vasastan,2999.0,8100000.0,531.0,59.34213149685935,18.032684326171875,109459.0
20191024.0,Segelflygsgatan 23,71.0,3.0,HusmanHagberg Enskede,4933.0,2730000.0,21.0,59.26712159339296,18.13018798828125,38451.0
20191024.0,Gotlandsgatan 67,71.0,3.0,Bjurfors Södermalm,3280.0,6220000.0,815.0,59.30990451895182,18.08074951171875,87606.0
20191024.0,Skälderviksplan 2,72.0,4.0,Svensk Fastighetsförmedling Årsta,4632.0,3250000.0,139.0,59.29868797064062,18.0340576171875,45139.0
20191024.0,Hövdingagatan 40,71.0,2.0,HusmanHagberg Hägersten,3450.0,4530000.0,79.0,59.30710072862978,17.988739013671875,63803.0
20191024.0,Aprikosgatan 25,73.0,3.0,HusmanHagberg Vällingby/Hässelby/Spånga,4552.0,2410000.0,16.0,59.35963334384675,17.83905029296875,33014.0
20191024.0,Gotlandsgatan 71,70.0,2.0,HusmanHagberg Södermalm/Gamla Stan,3508.0,6350000.0,815.0,59.30990451895182,18.08074951171875,90714.0
20191024.0,Pilotgatan 20,71.0,3.0,Notar,4455.0,2510000.0,14.0,59.26571796386734,18.13568115234375,35352.0
20191024.0,Torsgatan 74,72.0,2.0,Bronze Fastighetsförmedling AB,3893.0,5170000.0,563.0,59.34493239869467,18.035430908203125,71806.0
20191024.0,Västertorpsvägen 20A,75.0,3.0,Notar,3312.0,3700000.0,44.0,59.29097444790585,17.9736328125,49333.0
20191024.0,Rosenlundsgatan 18,71.0,3.0,ERA Storstad,3767.0,6000000.0,1100.0,59.3169129835029,18.0560302734375,84507.0
20191024.0,Kolbäcksgränd 19,72.0,3.0,BOSTHLM Fastighetsmäklare AB,4515.0,3640000.0,13.0,59.27694538079229,18.14117431640625,50556.0
20191023.0,Olshammarsgatan 56,73.0,3.0,Svenskt Mäklarcentrum AB,4572.0,2120000.0,20.0,59.26080480505864,18.00933837890625,29041.0
20191023.0,Marieviksgatan 42,70.0,2.0,Fastighetsbyrån Hägersten/Älvsjö,3784.0,4500000.0,199.0,59.30850265268529,18.02719116210937,64286.0
20191023.0,Fyrskeppsvägen 15,71.0,3.0,Fastighetsbyrån Enskede,4421.0,2800000.0,97.0,59.288169096998956,18.101348876953125,39437.0
20191023.0,Katarina bangata 60,75.0,3.0,Svensk Fastighetsförmedling Sthlm Södermalm,3198.0,6200000.0,777.0,59.30990451895182,18.08349609375,82667.0
20191023.0,Karlsviksgatan 9,71.0,2.0,Länsförsäkringar Fastighetsförmedling Stockholm - Kungsholmen,2872.0,5900000.0,531.0,59.33022508672785,18.028564453125,83099.0
20191023.0,Torsten alms gata 13,74.0,3.0,Svensk Fastighetsförmedling Hägersten-Liljeholmen,3608.0,4900000.0,93.0,59.3092035930421,17.994232177734375,66216.0
20191022.0,Vingårdsgatan 3,71.5,3.0,Fastighetsbyrån Hägersten/Älvsjö,4311.0,4900000.0,188.0,59.30710072862978,18.03131103515625,68531.0
20191022.0,Ekhagsvägen 10,71.0,3.0,Notar,3893.0,4850000.0,32.0,59.37152944697418,18.0560302734375,68310.0
20191022.0,Bärkingeplan 16,72.0,3.0,Brokr Fastighetsmäklare,4616.0,1625000.0,17.0,59.391113938217714,17.898101806640625,22569.0
20191022.0,Ulriksborgsgatan 7,71.0,3.0,Mäklarhuset Stockholm Innerstan,3912.0,5260000.0,324.0,59.334427825640475,18.017578125,74085.0
20191021.0,Frejgatan 22,75.0,3.0,Mäklarhuset Stockholm Innerstan,2696.0,7025000.0,1200.0,59.346332762988254,18.05328369140625,93667.0
20191021.0,Skridskovägen 9C,70.0,3.0,BlumenthalHoffman Fastighetsmäkleri,4045.0,3625000.0,49.0,59.29237703664608,17.97637939453125,51786.0
20191020.0,Tallbacksvägen 12 3tr,71.0,3.0,Svenska Mäklarhuset Bromma,3935.0,4200000.0,86.0,59.34353197665222,17.964019775390625,59155.0
20191020.0,Fridhemsgatan 10,75.0,2.0,Bostadsrättsspecialisten,4024.0,5805000.0,514.0,59.33022508672785,18.02719116210937,77400.0
20191019.0,Gåshällsvägen 10,70.0,3.0,Bjurfors Hammarby/Skarpnäck & Farsta,3975.0,3575000.0,36.0,59.281856211948,18.120574951171875,51071.0
20191019.0,Fridhemsgatan 10,75.0,3.0,Bostadsrättsspecialisten,4024.0,5805000.0,514.0,59.33022508672785,18.02719116210937,77400.0
20191019.0,Nynäsvägen 337,75.0,3.0,Historiska Hem,3839.0,4300000.0,82.0,59.28325917646979,18.090362548828125,57333.0
20191018.0,Tomtebogatan 11,70.0,2.0,Magnusson Mäkleri AB,2749.0,6750000.0,542.0,59.34073095931448,18.0340576171875,96429.0
